question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
7624,Which of the following best describes what happens to us in Baptism?,31532,The inclination to sin is removed,7,5,54.788883560548975,14607
7624,Which of the following best describes what happens to us in Baptism?,31533,We die to sin and become new creations in Christ,7,5,60.736322086301925,14884
7624,Which of the following best describes what happens to us in Baptism?,31534,We no longer need any other Sacraments,7,5,39.64831804281346,1090
7624,Which of the following best describes what happens to us in Baptism?,31535,The inspirations of Scripture become easier to understand,7,5,47.678157109711634,3019
2,Who is the Bread of Life? ,2,Jesus,8,2,91.89189189189187,10
4,What takes place at Mass? ,9,Bread and wine become the Body and Blood of Jesus,8,2,91.89189189189187,10
31,Stories Jesus told are called:,1621,Parables,8,2,92.49249249249247,9
31,Stories Jesus told are called:,1631,Gospels,8,2,86.48648648648648,1
36,Who or what is made in the image and likeness of God?,125,Human beings,8,2,92.49249249249247,9
36,Who or what is made in the image and likeness of God?,128,The Universe ,8,2,86.48648648648648,1
51,"What do we call the Father, the Son, and the Holy Spirit? ",1681,The Trinity ,8,2,93.91891891891892,8
51,"What do we call the Father, the Son, and the Holy Spirit? ",1711,All of these,8,2,83.78378378378379,2
60,Who calls us and is always waiting for us in prayer?,213,No one but ourselves,8,2,55.03100672911994,715
60,Who calls us and is always waiting for us in prayer?,214,The saints,8,2,61.53023324914575,635
60,Who calls us and is always waiting for us in prayer?,215,The Holy Spirit,8,2,63.95695382181136,6964
60,Who calls us and is always waiting for us in prayer?,216,The Virgin Mary ,8,2,62.3207773675508,1666
62,Which of the following is a good of marriage and helps the couple reflect God's love?,217,Personal happiness,8,2,57.614488471679415,2018
62,Which of the following is a good of marriage and helps the couple reflect God's love?,218,Total self-giving love,8,2,66.9475522895993,6265
62,Which of the following is a good of marriage and helps the couple reflect God's love?,219,Professional achievement and fulfillment,8,2,54.67082107206739,1308
62,Which of the following is a good of marriage and helps the couple reflect God's love?,220,Freedom from responsibility	,8,2,52.44115930752772,388
71,When did Jesus give us the Eucharist?,1791,At the Last Supper,8,2,91.89189189189187,10
87,How did God save us from sin?,312,He sent His Son into the world,8,2,91.89189189189187,10
88,What did Jesus come to earth to do? ,314,Save souls,8,2,91.89189189189187,10
89,_________ breaks our friendship with God. ,319,Mortal sin,8,2,92.56756756756756,8
89,_________ breaks our friendship with God. ,320,Venial sin,8,2,89.1891891891892,2
90,Who is the Lord's Prayer said to?,321,God the Father,8,2,91.89189189189187,10
91,Who is the Mother of God? ,1851,The Virgin Mary ,8,2,91.89189189189187,10
93,We should pray: ,332,Every day,8,2,91.89189189189187,10
94,Who should NOT receive communion? ,333,Someone who needs to confess a mortal sin,8,2,97.29729729729728,1
94,Who should NOT receive communion? ,334,Someone who is not Catholic,8,2,93.24324324324324,2
94,Who should NOT receive communion? ,336,All of these,8,2,90.73359073359072,7
95,What do we call a priest who is in charge of a parish church?,338,Pastor,8,2,92.49249249249247,9
95,What do we call a priest who is in charge of a parish church?,339,Deacon,8,2,86.48648648648648,1
96,Humans have a body and a soul. Our soul will live __________.,341,Forever,8,2,91.89189189189187,10
97,I am confirmed/I plan to be confirmed.,408,Yes,8,2,64.10741099770595,8269
97,I am confirmed/I plan to be confirmed.,409,No,8,2,57.596543353336266,1636
101,The season before Christmas is called ________. ,1881,Advent,8,2,92.49249249249247,9
101,The season before Christmas is called ________. ,1891,Lent,8,2,86.48648648648648,1
111,"Which season is made up of prayer, fasting, and almsgiving? ",1921,Advent,8,2,90.54054054054056,2
111,"Which season is made up of prayer, fasting, and almsgiving? ",1941,Easter,8,2,86.48648648648648,1
111,"Which season is made up of prayer, fasting, and almsgiving? ",1951,Lent,8,2,93.05019305019304,7
115,I should help everyone to show them God's love.,405,This is true,8,2,91.89189189189187,10
116,My parents bring me to Church often and we pray together.,410,Yes,8,2,65.19755161226213,5899
116,My parents bring me to Church often and we pray together.,411,No,8,2,59.83214600884921,4008
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,8,2,94.5945945945946,6
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,8,2,89.1891891891892,2
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,8,2,86.48648648648648,2
121,Which is not a liturgical season?,1991,Fall,8,2,91.89189189189187,10
130,I have received First Communion.,459,Yes,8,2,64.03982217754836,8588
130,I have received First Communion.,460,No,8,2,56.43639154272893,1321
161,Before confession we should examine our _______. ,2131,Conscience,8,2,91.89189189189187,10
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,8,2,91.89189189189187,10
181,The ability to choose how we act is called ___________.,2231,Free will ,8,2,91.89189189189187,10
189,"I learn about the Catholic faith in all my classes, not just in religion class.",669,Yes,8,2,63.3770214497841,5934
189,"I learn about the Catholic faith in all my classes, not just in religion class.",670,No,8,2,62.45986438828782,3943
190,What did Jesus give His Church at Pentecost?,671,A physical key,8,2,52.71077143539527,158
190,What did Jesus give His Church at Pentecost?,672,The gifts of the Holy Spirit,8,2,66.30504937501344,7016
190,What did Jesus give His Church at Pentecost?,673,The Ten Commandments,8,2,53.66513148120636,635
190,What did Jesus give His Church at Pentecost?,674,All of the above,8,2,55.27319816100745,2171
192,Which of the following is necessary for a war to be JUST? ,675,A majority of citizens support it,8,2,58.26794216187621,1712
192,Which of the following is necessary for a war to be JUST? ,676,There is a reasonable chance of success,8,2,62.34187668810602,1942
192,Which of the following is necessary for a war to be JUST? ,677,The use of arms will cause worse problems,8,2,57.394485668343485,1279
192,Which of the following is necessary for a war to be JUST? ,678,It is in response to a new threat,8,2,66.05793144716421,5045
193,What can justification be compared to?,679,Paying back a debt,8,2,67.0129677186578,5334
193,What can justification be compared to?,680,Stealing from a cash reserve,8,2,52.03972194637537,475
193,What can justification be compared to?,681,Forgetting about a crime,8,2,57.26764500349406,648
193,What can justification be compared to?,682,Honoring your father and mother,8,2,59.13342547651956,3522
194,Which of the following is NOT a precept of the Church?,683,Confess your sins to a priest at least once a year,8,2,59.000509943906174,1073
194,Which of the following is NOT a precept of the Church?,684,Attend Mass on Sunday and on holy days,8,2,51.37762748338009,491
194,Which of the following is NOT a precept of the Church?,685,Receive the Eucharist at least once a year,8,2,58.69618731809033,2606
194,Which of the following is NOT a precept of the Church?,686,Be actively involved in a parish ministry,8,2,66.4479646092433,5809
195,Which is an example of contemplative prayer?,687,Eucharistic adoration,8,2,69.63624001359851,3330
195,Which is an example of contemplative prayer?,688,The Our Father,8,2,58.13345906796627,2441
195,Which is an example of contemplative prayer?,689,Pilgrimage prayer,8,2,61.62831638464884,1822
195,Which is an example of contemplative prayer?,690,Blessing before meals,8,2,59.27198887519358,2388
196,Which of the following is FALSE about prayer? ,691,It is a gift from God,8,2,53.396587178469645,523
196,Which of the following is FALSE about prayer? ,692,It is communion with God,8,2,54.3202398618977,623
196,Which of the following is FALSE about prayer? ,693,It is a command we make to God,8,2,64.8156089193825,8184
196,Which of the following is FALSE about prayer? ,694,It is a covenant with God,8,2,54.38077848303046,651
197,Who knows when the Last Judgement will occur?,695,The Pope,8,2,41.04191016864251,113
197,Who knows when the Last Judgement will occur?,696,The angels,8,2,42.352079135372776,103
197,Who knows when the Last Judgement will occur?,697,God the Father,8,2,64.59222015698755,8466
197,Who knows when the Last Judgement will occur?,698,None of the above,8,2,55.28679826729075,1298
198,Can we earn our way to heaven by doing good?,699,"Yes, because we have free will",8,2,63.19264621151414,2849
198,Can we earn our way to heaven by doing good?,700,"Yes, because we have the power to do good by ourselves",8,2,60.2683643562221,4899
198,Can we earn our way to heaven by doing good?,701,"No, because we are forever stuck in a state of original sin",8,2,55.09828413648018,287
198,Can we earn our way to heaven by doing good?,702,"No, because we need to depend on God for salvation",8,2,70.14696609594024,1945
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,707,Donating to the poor,8,2,51.91190185809599,263
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,708,Forgiving an enemy,8,2,58.1720166625827,1078
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,709,Taking care of your family,8,2,56.11724219769788,477
200,Which of the following actions would FOLLOW Jesus’ second Great Commandment?,710,All of these,8,2,64.25218253555505,8163
202,Which of the following people should receive Anointing of the Sick?,711,A person who has been sick with a sinus infection for over a month,8,2,51.09887214082429,716
202,Which of the following people should receive Anointing of the Sick?,712,An elderly person facing a grave illness,8,2,64.91977548162279,8555
202,Which of the following people should receive Anointing of the Sick?,713,A college student who is feeling homesick,8,2,41.10987791342952,85
202,Which of the following people should receive Anointing of the Sick?,714,A person who has recovered from a life-threatening virus,8,2,51.44150943396227,625
